"Date","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted","Change"
2016-12-02,2191.1201171875,2197.94995117188,2188.3701171875,2191.94995117188,3782370000,2191.94995117188,0.0378725920987009
2016-12-05,2200.64990234375,2209.419921875,2199.96997070312,2204.7099609375,3898530000,2204.7099609375,0.184493616609617
2016-12-06,2207.26000976562,2212.78002929688,2202.2099609375,2212.22998046875,3857290000,2212.22998046875,0.225164714675039
2016-12-07,2210.71997070312,2241.6298828125,2208.92993164062,2241.35009765625,4504070000,2241.35009765625,1.38552722004782
2016-12-08,2241.1298828125,2251.68994140625,2237.57006835938,2246.18994140625,4203270000,2246.18994140625,0.225781586000714
2016-12-09,2249.72998046875,2259.80004882812,2249.22998046875,2259.53002929688,3886460000,2259.53002929688,0.435610002676102
2016-12-12,2258.830078125,2264.03002929688,2252.3701171875,2256.9599609375,4038850000,2256.9599609375,-0.0827914062952597
2016-12-13,2263.32006835938,2277.53002929688,2263.32006835938,2271.71997070312,3875630000,2271.71997070312,0.371131881044067
2016-12-14,2268.35009765625,2276.19995117188,2248.43994140625,2253.28002929688,4409670000,2253.28002929688,-0.664362541520641
2016-12-15,2253.77001953125,2272.1201171875,2253.77001953125,2262.03002929688,4173360000,2262.03002929688,0.36649745511048
2016-12-16,2266.81005859375,2268.05004882812,2254.23999023438,2258.07006835938,5928980000,2258.07006835938,-0.385563413274996
2016-12-19,2259.23999023438,2267.46997070312,2258.2099609375,2262.53002929688,3252840000,2262.53002929688,0.145625921846341
2016-12-20,2266.5,2272.56005859375,2266.13989257812,2270.76000976562,3306250000,2270.76000976562,0.187955427559012
2016-12-21,2270.5400390625,2271.22998046875,2265.14990234375,2265.17993164062,2854880000,2265.17993164062,-0.236071918119012
2016-12-22,2262.92993164062,2263.17993164062,2256.080078125,2260.9599609375,2880670000,2260.9599609375,-0.0870539858782446
2016-12-23,2260.25,2263.7900390625,2258.84008789062,2263.7900390625,2021230000,2263.7900390625,0.156621571175755
2016-12-27,2266.22998046875,2273.82006835938,2266.14990234375,2268.8798828125,1989730000,2268.8798828125,0.116929983566888
2016-12-28,2270.22998046875,2271.31005859375,2249.11010742188,2249.919921875,2402750000,2249.919921875,-0.894625600422933
2016-12-29,2249.5,2254.51000976562,2244.56005859375,2249.26000976562,2338700000,2249.26000976562,-0.0106686034396533
2016-12-30,2251.61010742188,2253.580078125,2233.6201171875,2238.830078125,2671550000,2238.830078125,-0.567595129136648
2017-01-03,2251.57006835938,2263.8798828125,2245.1298828125,2257.830078125,3773010000,2257.830078125,0.278028645592469
2017-01-04,2261.60009765625,2272.82006835938,2261.60009765625,2270.75,3768890000,2270.75,0.404576492246895
2017-01-05,2268.17993164062,2271.5,2260.44995117188,2269,3785080000,2269,0.0361553485213065
2017-01-06,2271.13989257812,2282.10009765625,2264.06005859375,2276.97998046875,3342080000,2276.97998046875,0.257143468339835
2017-01-09,2273.59008789062,2275.48999023438,2268.89990234375,2268.89990234375,3219730000,2268.89990234375,-0.20628984845841
2017-01-10,2269.71997070312,2279.27001953125,2265.27001953125,2268.89990234375,3640560000,2268.89990234375,-0.0361308165747405
2017-01-11,2268.60009765625,2275.32006835938,2260.830078125,2275.32006835938,3625080000,2275.32006835938,0.296216627605173
2017-01-12,2271.13989257812,2271.78002929688,2254.25,2270.43994140625,3466220000,2270.43994140625,-0.0308193772722841
2017-01-13,2272.73999023438,2278.67993164062,2271.51000976562,2274.63989257812,3090680000,2274.63989257812,0.0835952353508803
2017-01-17,2269.13989257812,2272.080078125,2262.81005859375,2267.88989257812,3586950000,2267.88989257812,-0.0550869518485169
2017-01-18,2269.13989257812,2272.01000976562,2263.35009765625,2271.88989257812,3317670000,2271.88989257812,0.121191294066737
2017-01-19,2271.89990234375,2274.330078125,2258.40991210938,2263.68994140625,3168390000,2263.68994140625,-0.361369835397695
2017-01-20,2269.9599609375,2276.9599609375,2265.01000976562,2271.31005859375,3536850000,2271.31005859375,0.0594767167475679
2017-01-23,2267.78002929688,2271.78002929688,2257.02001953125,2265.19995117188,3155240000,2265.19995117188,-0.11377109294855
2017-01-24,2267.8798828125,2284.6298828125,2266.67993164062,2280.07006835938,3816950000,2280.07006835938,0.537514602923211
2017-01-25,2288.8798828125,2299.55004882812,2288.8798828125,2298.3701171875,3849340000,2298.3701171875,0.414623521586406
2017-01-26,2298.6298828125,2300.98999023438,2294.080078125,2296.67993164062,3611510000,2296.67993164062,-0.0848310198373097
2017-01-27,2299.02001953125,2299.02001953125,2291.6201171875,2294.68994140625,3137420000,2294.68994140625,-0.188344515846489
2017-01-30,2286.01000976562,2286.01000976562,2268.0400390625,2280.89990234375,3595040000,2280.89990234375,-0.223538278487193
2017-01-31,2274.02001953125,2279.09008789062,2267.2099609375,2278.8701171875,4089730000,2278.8701171875,0.213282979683256
2017-02-01,2285.59008789062,2289.13989257812,2272.43994140625,2279.55004882812,3919190000,2279.55004882812,-0.26426606829024
2017-02-02,2276.68994140625,2283.96997070312,2271.64990234375,2280.85009765625,3809760000,2280.85009765625,0.182728274691212
2017-02-03,2288.5400390625,2298.31005859375,2287.8798828125,2297.419921875,3605970000,2297.419921875,0.38801518264621
2017-02-06,2294.28002929688,2296.17993164062,2288.57006835938,2292.56005859375,3112390000,2292.56005859375,-0.0749677755619098
2017-02-07,2295.8701171875,2299.39990234375,2290.15991210938,2293.080078125,3452460000,2293.080078125,-0.121524255297067
2017-02-08,2289.55004882812,2295.90991210938,2285.3798828125,2294.669921875,3611950000,2294.669921875,0.223619180087176
2017-02-09,2296.69995117188,2311.080078125,2296.61010742188,2307.8701171875,3681600000,2307.8701171875,0.48635721918858
2017-02-10,2312.27001953125,2319.22998046875,2311.10009765625,2316.10009765625,3496600000,2316.10009765625,0.165641473212391
2017-02-13,2321.71997070312,2331.580078125,2321.419921875,2328.25,3352370000,2328.25,0.281258264531248
2017-02-14,2326.1201171875,2337.580078125,2322.169921875,2337.580078125,3528040000,2337.580078125,0.492664194459407
2017-02-15,2335.580078125,2351.30004882812,2334.81005859375,2349.25,3785870000,2349.25,0.585290224173097
2017-02-16,2349.63989257812,2351.31005859375,2338.8701171875,2347.21997070312,3675900000,2347.21997070312,-0.102991181016456
2017-02-17,2343.01000976562,2351.15991210938,2339.580078125,2351.15991210938,3516830000,2351.15991210938,0.347838989580981
2017-02-21,2354.90991210938,2366.7099609375,2354.90991210938,2365.3798828125,3587520000,2365.3798828125,0.444601750975123
2017-02-22,2361.11010742188,2365.1298828125,2358.34008789062,2362.82006835938,3473170000,2362.82006835938,0.0724219057859664
2017-02-23,2367.5,2368.26000976562,2355.09008789062,2363.81005859375,4021770000,2363.81005859375,-0.155858137539599
2017-02-24,2355.72998046875,2367.34008789062,2352.8701171875,2367.34008789062,3832410000,2367.34008789062,0.492845424481323
2017-02-27,2365.22998046875,2371.5400390625,2361.8701171875,2369.75,3584680000,2369.75,0.191102749778024
2017-02-28,2366.080078125,2367.7900390625,2358.9599609375,2363.63989257812,4212460000,2363.63989257812,-0.103131993267477
2017-03-01,2380.1298828125,2400.97998046875,2380.1298828125,2395.9599609375,4347630000,2395.9599609375,0.665093037120069
2017-03-02,2394.75,2394.75,2380.169921875,2381.919921875,3824030000,2381.919921875,-0.535758560392525
2017-03-03,2380.919921875,2383.88989257812,2375.38989257812,2383.1201171875,3556670000,2383.1201171875,0.0924094629258813
2017-03-06,2375.22998046875,2378.80004882812,2367.97998046875,2375.31005859375,3251800000,2375.31005859375,0.00337138406211076
2017-03-07,2370.73999023438,2375.1201171875,2365.51000976562,2368.38989257812,3526300000,2368.38989257812,-0.0991292873082073
2017-03-08,2369.81005859375,2373.09008789062,2361.01000976562,2362.97998046875,3814080000,2362.97998046875,-0.288212048903741
2017-03-09,2363.48999023438,2369.080078125,2354.5400390625,2364.8701171875,3718450000,2364.8701171875,0.0583936026311726
2017-03-10,2372.52001953125,2376.86010742188,2363.0400390625,2372.60009765625,3434400000,2372.60009765625,0.00337523495442713
2017-03-13,2371.56005859375,2374.419921875,2368.52001953125,2373.46997070312,3166650000,2373.46997070312,0.0805339971237123
2017-03-14,2368.55004882812,2368.55004882812,2358.17993164062,2365.44995117188,3173760000,2365.44995117188,-0.130885883445183
2017-03-15,2370.34008789062,2390.01000976562,2368.93994140625,2385.26000976562,3909490000,2385.26000976562,0.629442245491334
2017-03-16,2387.7099609375,2388.10009765625,2377.17993164062,2381.3798828125,3368880000,2381.3798828125,-0.265110847990708
2017-03-17,2383.7099609375,2385.7099609375,2377.63989257812,2378.25,5179820000,2378.25,-0.229053073862754
2017-03-20,2378.23999023438,2379.55004882812,2369.65991210938,2373.46997070312,3061560000,2373.46997070312,-0.20056930969275
2017-03-21,2379.32006835938,2381.92993164062,2341.89990234375,2344.02001953125,4278890000,2344.02001953125,-1.48361917749324
2017-03-22,2343,2351.81005859375,2336.44995117188,2348.44995117188,3575160000,2348.44995117188,0.232605683818822
2017-03-23,2345.96997070312,2358.919921875,2342.1298828125,2345.9599609375,3262400000,2345.9599609375,-0.000426679188139817
2017-03-24,2350.419921875,2356.21997070312,2335.73999023438,2343.97998046875,2978530000,2343.97998046875,-0.273991100326986
2017-03-27,2329.11010742188,2344.89990234375,2322.25,2341.59008789062,3242300000,2341.59008789062,0.535826126424064
2017-03-28,2339.7900390625,2363.78002929688,2337.6298828125,2358.57006835938,3369120000,2358.57006835938,0.802637372727671
2017-03-29,2356.5400390625,2363.36010742188,2352.93994140625,2361.1298828125,3107670000,2361.1298828125,0.194770454730995
2017-03-30,2361.31005859375,2370.419921875,2358.580078125,2368.06005859375,3159680000,2368.06005859375,0.285858266492113
2017-03-31,2364.82006835938,2370.35009765625,2362.60009765625,2362.71997070312,3356740000,2362.71997070312,-0.0888058116703555
2017-04-03,2362.34008789062,2365.8701171875,2344.72998046875,2358.84008789062,3418730000,2358.84008789062,-0.148158176629226
2017-04-04,2354.76000976562,2360.53002929688,2350.71997070312,2360.15991210938,3208340000,2360.15991210938,0.229318585391106
2017-04-05,2366.59008789062,2378.36010742188,2350.52001953125,2352.94995117188,3780650000,2352.94995117188,-0.576362454509714
2017-04-06,2353.7900390625,2364.15991210938,2348.89990234375,2357.48999023438,3203250000,2357.48999023438,0.157191215464089
2017-04-07,2356.59008789062,2363.76000976562,2350.73999023438,2355.5400390625,3054700000,2355.5400390625,-0.0445579752507953
2017-04-10,2357.15991210938,2366.3701171875,2351.5,2357.15991210938,2792570000,2357.15991210938,0
2017-04-11,2353.919921875,2355.21997070312,2337.25,2353.78002929688,3120900000,2353.78002929688,-0.00594296249523941
2017-04-12,2352.14990234375,2352.71997070312,2341.17993164062,2344.92993164062,3201300000,2344.92993164062,-0.30695198022587
2017-04-13,2341.97998046875,2348.26000976562,2328.94995117188,2328.94995117188,3146380000,2328.94995117188,-0.556368090485002
2017-04-17,2332.6201171875,2349.13989257812,2332.51000976562,2349.01000976562,2826890000,2349.01000976562,0.702638739045375
2017-04-18,2342.53002929688,2348.35009765625,2334.5400390625,2342.18994140625,3272210000,2342.18994140625,-0.0145179735743699
2017-04-19,2346.7900390625,2352.6298828125,2335.05004882812,2338.169921875,3521160000,2338.169921875,-0.367315228206081
2017-04-20,2342.68994140625,2361.3701171875,2340.90991210938,2355.84008789062,3648990000,2355.84008789062,0.561326800100629
2017-04-21,2354.73999023438,2356.17993164062,2344.51000976562,2348.68994140625,3524160000,2348.68994140625,-0.256930652777627
2017-04-24,2370.330078125,2376.97998046875,2369.18994140625,2374.14990234375,3711170000,2374.14990234375,0.16115157352986
2017-04-25,2381.51000976562,2392.47998046875,2381.14990234375,2388.61010742188,4005820000,2388.61010742188,0.298134277291942
2017-04-26,2388.97998046875,2398.15991210938,2386.78002929688,2387.44995117188,4111350000,2387.44995117188,-0.0640452958745509
2017-04-27,2389.69995117188,2392.10009765625,2382.67993164062,2388.77001953125,4099940000,2388.77001953125,-0.0389141590838203
2017-04-28,2393.67993164062,2393.67993164062,2382.36010742188,2384.19995117188,3721350000,2384.19995117188,-0.396042108363771
2017-05-01,2388.5,2394.48999023438,2384.830078125,2388.330078125,3201500000,2388.330078125,-0.00711416684111367
2017-05-02,2391.05004882812,2392.92993164062,2385.82006835938,2391.169921875,3861360000,2391.169921875,0.00501340601104318
2017-05-03,2386.5,2389.82006835938,2379.75,2388.1298828125,3896760000,2388.1298828125,0.0682959485648439
2017-05-04,2389.7900390625,2391.42993164062,2380.35009765625,2389.52001953125,4367860000,2389.52001953125,-0.0112988809408515
2017-05-05,2392.3701171875,2399.2900390625,2389.3798828125,2399.2900390625,3543240000,2399.2900390625,0.289249636805159
2017-05-08,2399.93994140625,2401.36010742188,2393.919921875,2399.3798828125,3429990000,2399.3798828125,-0.0233363587182866
2017-05-09,2401.580078125,2403.8701171875,2392.43994140625,2396.919921875,3657840000,2396.919921875,-0.194045424195822
2017-05-10,2396.7900390625,2399.73999023438,2392.7900390625,2399.6298828125,3649370000,2399.6298828125,0.118485295070352
2017-05-11,2394.84008789062,2395.71997070312,2381.73999023438,2394.43994140625,3727710000,2394.43994140625,-0.016708693260912
2017-05-12,2392.43994140625,2392.43994140625,2387.18994140625,2390.89990234375,3304620000,2390.89990234375,-0.0643710646961855
2017-05-15,2393.97998046875,2404.05004882812,2393.93994140625,2402.32006835938,3490080000,2402.32006835938,0.348377511870086
2017-05-16,2404.55004882812,2405.77001953125,2396.05004882812,2400.669921875,3421810000,2400.669921875,-0.161366029998669
2017-05-17,2382.94995117188,2384.8701171875,2356.2099609375,2357.03002929688,4164760000,2357.03002929688,-1.08772414050296
2017-05-18,2354.68994140625,2375.73999023438,2352.71997070312,2365.71997070312,4319440000,2365.71997070312,0.468428097598605
2017-05-19,2371.3701171875,2389.06005859375,2370.42993164062,2381.72998046875,3831700000,2381.72998046875,0.43687247326609
2017-05-22,2387.2099609375,2395.4599609375,2386.919921875,2394.02001953125,3176580000,2394.02001953125,0.285272711876402
2017-05-23,2397.0400390625,2400.85009765625,2393.8798828125,2398.419921875,3216560000,2398.419921875,0.0575661144583835
2017-05-24,2401.40991210938,2405.580078125,2397.98999023438,2404.38989257812,3389240000,2404.38989257812,0.124092952799233
2017-05-25,2409.5400390625,2418.7099609375,2408.01000976562,2415.07006835938,3538210000,2415.07006835938,0.229505598878806
2017-05-26,2414.5,2416.67993164062,2412.19995117188,2415.82006835938,2806930000,2415.82006835938,0.0546725350745496
2017-05-30,2411.669921875,2415.26000976562,2409.42993164062,2412.90991210938,3205860000,2412.90991210938,0.0514162499240752
2017-05-31,2415.6298828125,2415.98999023438,2403.59008789062,2411.80004882812,4518040000,2411.80004882812,-0.158543906565519
2017-06-01,2415.64990234375,2430.06005859375,2413.5400390625,2430.06005859375,3860620000,2430.06005859375,0.596533307083065
2017-06-02,2431.28002929688,2440.22998046875,2427.7099609375,2439.07006835938,3465500000,2439.07006835938,0.320408960244406
2017-06-05,2437.830078125,2439.55004882812,2434.32006835938,2436.10009765625,2916720000,2436.10009765625,-0.0709639479910172
2017-06-06,2431.919921875,2436.2099609375,2428.1201171875,2429.330078125,3376750000,2429.330078125,-0.10649379227928
2017-06-07,2432.03002929688,2435.28002929688,2424.75,2433.13989257812,3576220000,2433.13989257812,0.0456352622245735
2017-06-08,2434.27001953125,2439.27001953125,2427.93994140625,2433.7900390625,3735980000,2433.7900390625,-0.0197176346460705
2017-06-09,2436.38989257812,2446.19995117188,2415.69995117188,2431.77001953125,4029860000,2431.77001953125,-0.189619611415576
2017-06-12,2425.8798828125,2430.3798828125,2419.96997070312,2429.38989257812,4031840000,2429.38989257812,0.144690171615405
2017-06-13,2434.14990234375,2441.48999023438,2431.28002929688,2440.35009765625,3278240000,2440.35009765625,0.254717070075679
2017-06-14,2443.75,2443.75,2428.34008789062,2437.919921875,3558640000,2437.919921875,-0.238570971867008
2017-06-15,2424.13989257812,2433.94995117188,2418.53002929688,2432.4599609375,3371980000,2432.4599609375,0.343217335965146
2017-06-16,2431.23999023438,2433.14990234375,2422.8798828125,2433.14990234375,5299380000,2433.14990234375,0.0785571197021517
2017-06-19,2442.55004882812,2453.82006835938,2441.7900390625,2453.4599609375,3271480000,2453.4599609375,0.446660739443571
2017-06-20,2450.65991210938,2450.65991210938,2436.60009765625,2437.03002929688,3422700000,2437.03002929688,-0.55617194149017
2017-06-21,2439.31005859375,2442.22998046875,2430.73999023438,2435.61010742188,3599190000,2435.61010742188,-0.151680232647751
2017-06-22,2437.39990234375,2441.6201171875,2433.27001953125,2434.5,3477250000,2434.5,-0.118975238366159
2017-06-23,2434.64990234375,2441.39990234375,2431.11010742188,2438.30004882812,5282460000,2438.30004882812,0.149924902174277
2017-06-26,2443.32006835938,2450.419921875,2437.03002929688,2439.07006835938,3243660000,2439.07006835938,-0.173943645576233
2017-06-27,2436.34008789062,2440.14990234375,2419.3798828125,2419.3798828125,3564770000,2419.3798828125,-0.69613454880222
2017-06-28,2428.69995117188,2442.96997070312,2428.02001953125,2440.68994140625,3479980000,2440.68994140625,0.493679354198928
2017-06-29,2442.3798828125,2442.72998046875,2405.69995117188,2419.69995117188,3869560000,2419.69995117188,-0.928599674449829
2017-06-30,2429.19995117188,2432.7099609375,2421.64990234375,2423.40991210938,3366030000,2423.40991210938,-0.23835168692914
2017-07-03,2431.38989257812,2439.169921875,2428.68994140625,2429.01000976562,1901480000,2429.01000976562,-0.0978815787531506
2017-07-05,2430.78002929688,2434.89990234375,2422.05004882812,2432.5400390625,3368150000,2432.5400390625,0.0724051433865901
2017-07-06,2423.43994140625,2424.28002929688,2407.69995117188,2409.75,3368710000,2409.75,-0.564897077594014
2017-07-07,2413.52001953125,2426.919921875,2413.52001953125,2425.17993164062,2929390000,2425.17993164062,0.483108158002334
2017-07-10,2424.51000976562,2432,2422.27001953125,2427.42993164062,3009880000,2427.42993164062,0.120433484012807
2017-07-11,2427.35009765625,2429.30004882812,2412.7900390625,2425.53002929688,3108800000,2425.53002929688,-0.0749816996374929
2017-07-12,2435.75,2445.76000976562,2435.75,2443.25,3176900000,2443.25,0.307913373704198
2017-07-13,2444.98999023438,2449.32006835938,2441.68994140625,2447.830078125,3068510000,2447.830078125,0.116159489485384
2017-07-14,2449.15991210938,2463.5400390625,2446.68994140625,2459.27001953125,2738460000,2459.27001953125,0.412798991682316
2017-07-17,2459.5,2462.82006835938,2457.15991210938,2459.13989257812,2800580000,2459.13989257812,-0.0146414889967473
2017-07-18,2455.8798828125,2460.919921875,2450.34008789062,2460.61010742188,2974090000,2460.61010742188,0.19260814189161
2017-07-19,2463.85009765625,2473.830078125,2463.85009765625,2473.830078125,3063810000,2473.830078125,0.405056317275288
2017-07-20,2475.56005859375,2477.6201171875,2468.42993164062,2473.44995117188,3223820000,2473.44995117188,-0.0852375774342414
2017-07-21,2467.39990234375,2472.5400390625,2465.06005859375,2472.5400390625,3066880000,2472.5400390625,0.208321995711658
2017-07-24,2472.0400390625,2473.10009765625,2466.32006835938,2469.90991210938,3019920000,2469.90991210938,-0.0861687885093007
2017-07-25,2477.8798828125,2481.23999023438,2474.90991210938,2477.1298828125,4116360000,2477.1298828125,-0.0302678110106257
2017-07-26,2479.96997070312,2481.68994140625,2474.93994140625,2477.830078125,3597830000,2477.830078125,-0.086287035867547
2017-07-27,2482.76000976562,2484.0400390625,2459.92993164062,2475.419921875,4035740000,2475.419921875,-0.295642263519377
2017-07-28,2469.1201171875,2473.53002929688,2464.65991210938,2472.10009765625,3302850000,2472.10009765625,0.12068997567216
2017-07-31,2475.93994140625,2477.9599609375,2468.53002929688,2470.30004882812,3475930000,2470.30004882812,-0.227787939594437
2017-08-01,2477.10009765625,2478.51000976562,2471.13989257812,2476.35009765625,3470260000,2476.35009765625,-0.0302773392447736
2017-08-02,2480.3798828125,2480.3798828125,2466.47998046875,2477.57006835938,3487150000,2477.57006835938,-0.113281617569763
2017-08-03,2476.03002929688,2476.03002929688,2468.85009765625,2472.15991210938,3662410000,2472.15991210938,-0.156303321918879
2017-08-04,2476.8798828125,2480,2472.080078125,2476.830078125,3239980000,2476.830078125,-0.00201078331838388
2017-08-07,2477.13989257812,2480.94995117188,2475.8798828125,2480.90991210938,2935130000,2480.90991210938,0.15219243541899
2017-08-08,2478.35009765625,2490.8701171875,2470.32006835938,2474.919921875,3347480000,2474.919921875,-0.138405618499738
2017-08-09,2465.35009765625,2474.40991210938,2462.080078125,2474.02001953125,3310960000,2474.02001953125,0.351671021622539
2017-08-10,2465.3798828125,2465.3798828125,2437.75,2438.2099609375,3635820000,2438.2099609375,-1.10205822901437
2017-08-11,2441.0400390625,2448.09008789062,2437.85009765625,2441.32006835938,3161830000,2441.32006835938,0.0114717207581137
2017-08-14,2454.9599609375,2468.21997070312,2454.9599609375,2465.84008789062,2824320000,2465.84008789062,0.443189588679487
2017-08-15,2468.65991210938,2468.89990234375,2461.61010742188,2464.61010742188,2922430000,2464.61010742188,-0.164048707869186
2017-08-16,2468.6298828125,2474.92993164062,2463.86010742188,2468.11010742188,2956570000,2468.11010742188,-0.0210552174809138
2017-08-17,2462.94995117188,2465.02001953125,2430.01000976562,2430.01000976562,3164950000,2430.01000976562,-1.33741822039774
2017-08-18,2427.63989257812,2440.27001953125,2420.68994140625,2425.55004882812,3426970000,2425.55004882812,-0.0860854098002406
2017-08-21,2425.5,2430.580078125,2417.35009765625,2428.3701171875,2803650000,2428.3701171875,0.118330949804164
2017-08-22,2433.75,2454.77001953125,2433.669921875,2452.51000976562,2780990000,2452.51000976562,0.770827314458141
2017-08-23,2444.8798828125,2448.90991210938,2441.419921875,2444.0400390625,2796950000,2444.0400390625,-0.0343511252190384
2017-08-24,2447.90991210938,2450.38989257812,2436.18994140625,2438.96997070312,2849680000,2438.96997070312,-0.365207124740404
2017-08-25,2444.71997070312,2453.9599609375,2442.21997070312,2443.05004882812,2593350000,2443.05004882812,-0.0683072865200064
2017-08-28,2447.35009765625,2449.1201171875,2439.03002929688,2444.23999023438,2682920000,2444.23999023438,-0.127080609547994
2017-08-29,2431.93994140625,2449.18994140625,2428.19995117188,2446.30004882812,2739460000,2446.30004882812,0.590479525311443
2017-08-30,2446.06005859375,2460.31005859375,2443.77001953125,2457.59008789062,2637780000,2457.59008789062,0.471371471700644
2017-08-31,2462.64990234375,2475.01000976562,2462.64990234375,2471.64990234375,3353860000,2471.64990234375,0.365459986473698
2017-09-01,2474.419921875,2480.3798828125,2473.85009765625,2476.55004882812,2712780000,2476.55004882812,0.0860859118653914
2017-09-05,2470.35009765625,2471.96997070312,2446.55004882812,2457.85009765625,3502190000,2457.85009765625,-0.506001153919819
2017-09-06,2463.830078125,2469.63989257812,2459.19995117188,2465.5400390625,3400200000,2465.5400390625,0.0694025514454835
2017-09-07,2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,3365780000,2465.10009765625,-0.119930668915185
2017-09-08,2462.25,2467.11010742188,2459.39990234375,2461.42993164062,3308360000,2461.42993164062,-0.0333056496852472
2017-09-11,2474.52001953125,2488.94995117188,2474.52001953125,2488.11010742188,3293460000,2488.11010742188,0.549200967596107
2017-09-12,2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,3234280000,2496.47998046875,0.182188943925268
2017-09-13,2493.88989257812,2498.3701171875,2492.13989257812,2498.3701171875,3371370000,2498.3701171875,0.179648051933177
2017-09-14,2494.56005859375,2498.42993164062,2491.35009765625,2495.6201171875,3422470000,2495.6201171875,0.042494811463773
2017-09-15,2495.669921875,2500.22998046875,2493.15991210938,2500.22998046875,4862970000,2500.22998046875,0.182718818453525
2017-09-18,2502.51000976562,2508.32006835938,2499.919921875,2503.8701171875,3204700000,2503.8701171875,0.054349729534244
2017-09-19,2506.2900390625,2507.84008789062,2503.18994140625,2506.64990234375,3253760000,2506.64990234375,0.0143584052779705
2017-09-20,2506.84008789062,2508.85009765625,2496.669921875,2508.23999023438,3584570000,2508.23999023438,0.0558433045056314
2017-09-21,2507.15991210938,2507.15991210938,2499,2500.60009765625,2965590000,2500.60009765625,-0.261643241080939
2017-09-22,2497.26000976562,2503.46997070312,2496.5400390625,2502.21997070312,2877980000,2502.21997070312,0.198616119991667
2017-09-25,2499.38989257812,2502.5400390625,2488.03002929688,2496.65991210938,3314530000,2496.65991210938,-0.109225874556691
2017-09-26,2501.0400390625,2503.51000976562,2495.1201171875,2496.84008789062,3070770000,2496.84008789062,-0.167928186125694
2017-09-27,2503.30004882812,2511.75,2495.90991210938,2507.0400390625,3485070000,2507.0400390625,0.149402395295195
2017-09-28,2503.40991210938,2510.81005859375,2502.92993164062,2510.06005859375,3173030000,2510.06005859375,0.265643530937831
2017-09-29,2509.9599609375,2519.43994140625,2507.98999023438,2519.36010742188,3220260000,2519.36010742188,0.374513802238659
2017-10-02,2521.19995117188,2529.22998046875,2520.39990234375,2529.1201171875,3226370000,2529.1201171875,0.314142716524472
2017-10-03,2530.34008789062,2535.1298828125,2528.85009765625,2534.580078125,3073480000,2534.580078125,0.167566022238125
2017-10-04,2533.47998046875,2540.53002929688,2531.80004882812,2537.73999023438,3020770000,2537.73999023438,0.168148546602559
2017-10-05,2540.86010742188,2552.51000976562,2540.02001953125,2552.07006835938,3059730000,2552.07006835938,0.441187647629856
2017-10-06,2547.43994140625,2549.40991210938,2543.7900390625,2549.330078125,2898270000,2549.330078125,0.0741974987526732
2017-10-09,2551.38989257812,2551.82006835938,2541.60009765625,2544.72998046875,2486940000,2544.72998046875,-0.261030747544637
2017-10-10,2549.98999023438,2555.22998046875,2544.86010742188,2550.63989257812,2962610000,2550.63989257812,0.0254864664661004
2017-10-11,2550.6201171875,2555.23999023438,2547.94995117188,2555.23999023438,2991320000,2555.23999023438,0.181127444880706
2017-10-12,2552.8798828125,2555.330078125,2548.31005859375,2550.92993164062,3157280000,2550.92993164062,-0.0763824097249239
2017-10-13,2555.65991210938,2557.64990234375,2552.09008789062,2553.169921875,3150470000,2553.169921875,-0.0974304218873875
2017-10-16,2555.57006835938,2559.46997070312,2552.63989257812,2557.63989257812,2918030000,2557.63989257812,0.0809926616521529
2017-10-17,2557.169921875,2559.7099609375,2554.68994140625,2559.36010742188,2901890000,2559.36010742188,0.0856488076188963
2017-10-18,2562.8701171875,2564.11010742188,2559.669921875,2561.26000976562,2999320000,2561.26000976562,-0.0628243862643315
2017-10-19,2553.38989257812,2562.36010742188,2547.919921875,2562.10009765625,3019520000,2562.10009765625,0.341123190917405
2017-10-20,2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,3394450000,2575.2099609375,0.29794443631982
2017-10-23,2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,3214470000,2564.97998046875,-0.508133853847453
2017-10-24,2568.65991210938,2572.17993164062,2565.580078125,2569.1298828125,3435660000,2569.1298828125,0.0182963381376191
2017-10-25,2566.52001953125,2567.39990234375,2544,2557.14990234375,3885470000,2557.14990234375,-0.36509036033981
2017-10-26,2560.080078125,2567.07006835938,2559.80004882812,2560.39990234375,3891750000,2560.39990234375,0.0124927427654622
2017-10-27,2570.26000976562,2582.97998046875,2565.93994140625,2581.07006835938,3896100000,2581.07006835938,0.420582297225865
2017-10-30,2577.75,2580.03002929688,2568.25,2572.830078125,3660230000,2572.830078125,-0.190861094947144
2017-10-31,2575.98999023438,2578.2900390625,2572.14990234375,2575.26000976562,3844420000,2575.26000976562,-0.0283378612307256
2017-11-01,2583.2099609375,2588.39990234375,2574.919921875,2579.36010742188,3841200000,2579.36010742188,-0.149033705112681
2017-11-02,2579.4599609375,2581.11010742188,2566.169921875,2579.85009765625,4050140000,2579.85009765625,0.0151247441192383
2017-11-03,2581.92993164062,2588.419921875,2576.77001953125,2587.84008789062,3568710000,2587.84008789062,0.228904594875839
2017-11-06,2587.46997070312,2593.3798828125,2585.65991210938,2591.1298828125,3541970000,2591.1298828125,0.141447520195971
